Company Name,Description,Headquarters,Country,Website,Industry,Company Size,Specialities,Company Type,Followers
Benson Kearley IFG,"Benson Kearley IFG is an independent insurance agency leaders at the top of our game, with our feet planted firmly in our community. We provide all lines of personal, commercial and specialty insurance, including plans specifically designed by us for the plastics manufacturing and information technology industries. We treat multi-national organizations with the same uncompromising respect as a local small business owner. We are your Partners In Risk. Your health is our health.

When Benson Kearley merged with IFG in 2011, the core ethical pillars of each parent brokerage reinforced our customer philosophy, ""It's all about our customer"". These are our core values: 

We regard it as a privilege to serve our clients.

Uncompromising integrity and pride in everything we do.

We value each employee as an individual, 
providing an environment to be the best they can be.

Passionate about giving back.

We celebrate our success.


www.Facebook.com/BensonKearleyIFG","Newmarket, ON",Canada,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2EBensonkearleyIFG%2Ecom&urlhash=GKJZ&trk=about_website,Insurance,51-200 employees,"Personal Insurance, Commercial Insurance, and Financial Services",Public Company,509
"Law Offices of Michael J Gurfinkel, Inc","The Law Offices of Michael J. Gurfinkel, Inc. is one of the most respected and successful immigration law firms in America","GLENDALE, California",United States,null,Law Practice,11-50 employees,null,null,509
"Stein Fibers, LLC","OUR MISSION

Stein Fibers, Ltd. has a straightforward mission: to meet our customersâ€™ fiber requirements by combining the most extensive in-stock product offerings in the marketplace with unsurpassed responsiveness.

WORLDWIDE SERVICE

Now in our 5th decade, we are among the largest suppliers and producers of polyester fiberfill and non-woven fibers in North America, with annual shipments exceeding 500 million pounds.

GREEN INITIATIVE

With global sourcing strategies, long-term relationships, contacts to overseas suppliers, and domestic production facilities, Stein Fibers, Ltd. is a distributor of polyester as well as a domestic producer with a green focus.","Albany, New York",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2ESteinFibers%2Ecom&urlhash=sEhJ&trk=about_website,Textile Manufacturing,201-500 employees,"Customized Techincal Support, US Based Manufacturing, Distribution Network, No Touch Freight, Web Based Inventory Tracking, Just In-Time Delivery, Business Development, Product Development, Product Customization, Intellectual Property, and Extensive Inventory",Privately Held,"2,828"
Majestic Metals Inc,"We manufacture complete metal buildings and metal building systems for industrial, commercial, agricultural and residential use.","Madison, Mississippi",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fmajesticmetals%2Ecom&urlhash=oKnI&trk=about_website,Mining,51-200 employees,null,null,28
Ladov Law Firm,"Located in the heart of Philadelphia, Ladov Law is a boutique law firm specializing in commercial and real estate litigation and transactions, creditorsÕ rights and business disputes.","Philadelphia, Pennsylvania",United States,null,Law Practice,1-50 employees,null,null,28
HDI Global SE,"Companies from the trading, manufacturing and service industries need an insurance partner they can rely on.  HDI has been one of the leading insurers, offering a broad and needs-based range of insurance solutions and accompanying services for more than ten decades. 

HDI Global SE is the flagship company of the Industrial Clients Division of Talanx Group. Along with other affiliated ""HDI"" entities, the company is part of TALANX Group which works successfully as a multi-brand provider in the segments of Property/Casualty and Life Primary Insurance, Non-Life & Life/Health Reinsurance (Hannover Re) and Financial Services.

HDI Global SE is the strong partner for B2B services in the Insurance and Risk Management sectors. We are a one-stop shop for innovative solutions geared to a client's specific needs. HDI develops bespoke insurance concepts precisely tailored to the operating risks facing every size and type of company. Comprehensive risk management designed to prevent losses and damage occurring, just as much from part of the company's reliable service, as professional and prompt claims management.

The company, with its headquarters in Germany, generates more than half of its premium volume internationally. Europe is its core market and here HDI is represented in 39 countries, employing around ~5,000 people. In line with this international focus, the former HDI-Gerling Industrie Versicherung AG changed its name to HDI Global SE in 2016. Branches, subsidiaries and affiliates the world over have also been renamed to ensure a uniform corporate image. The company now operates worldwide under the HDI brand.","Hannover, Lower Saxony",Deutschland,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Ehdi%2Eglobal&urlhash=e_Sk&trk=about_website,Insurance,"5,001-10,000 employees","Industrial & Commercial Property/Casualty Insurance, Multinational Insurance Solutions, and Risk & Safety Engineering",Public Company,"40,169"
GCA Global Cargo Alliance Corp.,"GCA Global Cargo Alliance, a leading freight forwarder in the logistics market established in 1994, is a customer-dedicated company that delivers premium service at very competitive prices. With headquarters in Miami, FL, GCA represents the best shipping solution for your business.

The business started as a courier company, shipping packages from Miami to Latin America. As the business grew, the customersâ€™ needs became more and more demanding; contributing to what GCA has now evolved to. GCA currently offers shipping solutions to customers all over the world; relying on a professional network of agents that represent GCA in the 5 continents.

In 2007, and thanks to the companyâ€™s continuous growth, GCA relocated to a 45.000 Sq. Ft. CFS (Container Freight Station) fully bonded warehouse, expanding its capacity to receive, store and handle your shipments no matter their size or contents.

GCA is an NVOCC and OTI, which does not only offer a well maintained know-how in the logistics operations, but also a professional staff qualified enough to assure an appropriate handling of your cargo in Air, Ocean, Ground, and Courier transportation. GCAâ€™s involvement in various international trade networks links us to many service providers throughout the globe, reinforcing our drive to provide transnational end-to-end logistics solutions to our customers.","Miami, Florida",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Egcargo%2Ecom&urlhash=qAC7&trk=about_website,"Transportation, Logistics, Supply Chain and Storage",201-500 employees,"Air, Ocean and Ground Transportation, Warehousing, Cargo Insurance, Project Cargo, Courier, and Brokerage, Distribution, Fulfillment",Self-Owned,"3,852"
Smartsource Inc,"Whether staffing skilled IT professionals across todayÕs software development life cycle and infrastructures environments or helping businesses install, update and maintain millions of tech systems and devices, we outdo IT services and delivery because of our talent, endless hustle and unmatched tech industry experience.","Addison, Texas",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Esmartsource-inc%2Ecom&urlhash=Rt_4&trk=about_website,IT Services and IT Consulting,51-200 employees,null,null,349
Battle Lumber Company,"Since 1962, weâ€™ve been at the forefront of the timber industry, making numerous strides over the decades to take us from a local mill with a staff of 8 to an international supplier employing over 400 on our 462-acre home in Wadley, Georgia.

From grade lumber to pallets, Battle Lumber Company consistently produces quality products renowned the world over.","Wadley, GA",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fbattlelumberco%2Ecom&urlhash=g_hP&trk=about_website,Wood Product Manufacturing,"501-1,000 employees",null,Privately Held,331
Anniversary,"Anniversary is a small startup with big aspirations. We like surprises and we love technology, so we decided to combine the two to create a fun way to share our favorite moments with our favorite people. We believe that the word Anniversary is too limited in scope, and that any moment that makes us smile deserves an Anniversary, too. So next time you find yourself smiling, take a picture or video, select your friends, and choose a delivery date. Everyone loves a good surprise. Available soon for iOS.",Louisiana,United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fanniversary-app%2Ecom&urlhash=NKPE&trk=about_website,Telecommunications,2-10 employees,null,Privately Held,null
Keya Accounting and Tax Services LLC,"Our team creates business growth services specially designed to deliver optimized results for your business. And as your business evolves and expands, we take the time to sit down and discuss alternatives that will make it stronger in the future.","Fairfax, Virginia",United States,null,Accounting,null,null,null,null
CK Associates,"CK Associates, at all levels of our organization, is committed to achieve growth for our Principals through our distribution network and direct customer relationships. We maintain strong relationships, focus our efforts, and commit to exceed the expectations of our suppliers, our distributors and our customers. Reputation, integrity and ethics are the foundation of our path to success.

CK Associates is a technical sales organization that is a privately held California corporation. Since our inception in 1982, we have had a steady growth and our charter is to continue that growth. Our focus has been to build a synergistic line card, to completely support the needs of customers in our territories. We are staffed with highly motivated personnel, including Field Application Engineers and Distribution Sales Managers. CK serves Arizona and Southern California (which includes Los Angeles, Orange County, San Diego and Imperial Counties), as well as Baja California (Maquiladoras).","San Diego, California",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Eckassoc%2Ecom&urlhash=NyYW&trk=about_website,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,null,Privately Held,265
Studio Isolabella,"Lo Studio Legale Isolabella Ã¨ stato fondato dallâ€™avvocato Lodovico Isolabella allâ€™inizio degli anni â€™60.  

Lo Studio e i suoi professionisti operano esclusivamente nellâ€™ambito del Diritto Penale, in particolare nel Diritto Penale dâ€™Impresa, fornendo assistenza prevalentemente a SocietÃ  (in ogni settore, da quello Finanziario a quello Industriale e Commerciale), Compagnie di Assicurazione, Istituti di Credito, Strutture Sanitarie pubbliche e private, assistendo direttamente sia le Persone Giuridiche, che le persone fisiche.

Studio Isolabella was founded by Lodovico Isolabella at the beginning of the 1960â€™s and operates exclusively in the field of criminal law, with particular focus on corporate criminal law. 
The Firm and its professionals work exclusively in the branch of Criminal Law, in particular Corporate Criminal Law, providing assistance mainly to companies operating in different sectors (Banks, Funds, Industrial Companies, Hospitals, Public Bodies) assisting both legal and natural persons.","Milano, MI",Italia,https://www.linkedin.com/redir/redirect?url=https%3A%2F%2Fwww%2Estudioisolabella%2Ecom%2F&urlhash=wCk-&trk=about_website,Law Practice,11-50 employees,null,Privately Held,"1,240"
"Western Supplies, Inc.","Western Supplies is your experienced Pipeline Supplier. Whether you need Right of Way Materials, Testing Equipment or anything in between.  Since 1970, Western Supplies, Inc has served the pipeline industry with excellent customer service and the highest quality products.  Sales and Rental Equipment and supplies.","Wichita Falls, Texas",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwesternsupplies%2Ecom&urlhash=NHMb&trk=about_website,Oil and Gas,11-50 employees,"pipeline supply, drilling, rentals, testing, service, calibration, augers, boring, and contractor supplies",Privately Held,112
TCIDA,Infectious disease consulting services and infusion pharmacy,"FORT WORTH, TX",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Etcida%2Enet&urlhash=bLn0&trk=about_website,Hospitals and Health Care,11-50 employees,Infectious diseases and Infusion pharmacy,Partnership,241
Eric Rossi CPA,"Our firm provides outstanding service to our clients because of our dedication to three underlying principles: professionalism, responsiveness, and quality.","Pittsburgh, Pennsylvania",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fericrossicpa%2Ecom&urlhash=Akn3&trk=about_website,Accounting,2-10 employees,null,null,2
Bunkhouse Group,"Bunkhouse has a reputation for building memorable experiences that offer more than just a good night's sleep and a great cup of coffee. Passion for design, tireless attention to detail and a commitment to creating authentic culture have earned our properties a unique place in the hearts and minds of those who visit us. Our work is rooted in the communities in which we exist, and we believe above all else in creating an awareness of and connection to a sense of place in all that we do.

Our success is best measured by the loyalty of our guests, employees, stakeholders, vendors and partners, and we are proud to see those meaningful connections translate into a thriving business. We at Bunkhouse are proud to build businesses with soul. It's not only the right thing to do, and the most fun â€“ it's sustainable, profitable and scalable.","Austin, Texas",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Ebunkhousegroup%2Ecom&urlhash=N5Xv&trk=about_website,Hospitality,,,,"8,462"
The Insurance Company Of The West Indies Limited (ICWI),"ICWI is a leading General Insurance Company in the Caribbean operating in nine islands throughout the region: the Bahamas, the British Virgin Islands, the Cayman Islands, Jamaica, St. Maarten, St. Kitts & Nevis, Turks & Caicos, Dominica and Trinidad & Tobago. Bolstered by over 55 years of experience, we intend to continue our expansion throughout the region, leveraging the risk diversification and operational efficiencies provided by scale.","Kingston, Kingston",Jamaica,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Ficwi%2Ecom&urlhash=tFWg&trk=about_website,Insurance,201-500 employees,"Motor, Property, Liability, Personal Accident, Pecuinary Loss & Marine and Aviation",Privately Held,225
Wayne Wright Llp,"At Wayne Wright LLP, we are fully equipped to handle your injury case with the utmost compassion and care. Our team of injury attorneys have the experience and skill needed to get you the maximum settlement for your case so that you can get your life back on track. In this day and age, itÕs not enough to demand your justice, so we are going to fight for it.","Austin, Texas",United States,https://www.linkedin.com/redir/redirect?url=https%3A%2F%2Fwaynewright%2Ecom&urlhash=wUaA&trk=about_website,Law Practice,51-200 employees,null,null,26
M.Royo & KlockMetal,M.Royo and Klockmetal are two Argentine companies that work together to provide long and flat steel,Buenos Aires,Argentina,null,Steel Facotry,1-25 employees,null,null,26
Scott Pharma Solutions,"ScottPharma Solutions was launched in January 2016 by combining two respected distributors, ScottÕs Distributing and PharmaServ","Marlborough, Massachusetts",United States,null,Hospitals and Health Care,2-10 employees,null,null,401
"Fish Nelson & Holden, LLC","Fish Nelson & Holden, LLC is a full-service law firm composed of a carefully assembled, talented group of attorneys and support staff. The entire Fish Nelson & Holden team recognizes the importance of professional development and continuously seeks new and better ways to serve our clients. ","Birmingham, Alabama",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Ffishnelson%2Ecom&urlhash=VbKc&trk=about_website,Law Practice,null,null,null,9
"Atwood & Cherny, P.C.","Atwood & Cherny, P.C. offers an array of services in the area of family law and divorce in addition to litigation, appellate work and mediation. Many of our attorneys are trained in Alternative Dispute Resolution and serve as Court Appointed Masters, Conciliators and Guardian Ad Litems.  Divorces involving high net worth and substantial assets require careful planning.  Let the respected attorneys of Atwood & Cherny guide you through this process.","Boston, Massachusetts",United States,https://www.linkedin.com/redir/redirect?url=https%3A%2F%2Fwww%2Eatwoodcherny%2Ecom%2F&urlhash=2dBn&trk=about_website,Legal Services,11-50 employees,null,Privately Held,164
Better Business Bureau,"Since 1912, the Better Business Bureau has been on the forefront of positive marketplace change by partnering with leading companies committed to the best practices of business ethics, marketplace excellence, and effective industry self-regulation. As a mission-driven nonprofit organization, the over 100 BBBs across the U.S., Canada and Mexico work with consumers, businesses, and the government to advance marketplace trust.","Arlington, Virginia",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Ebbb%2Eorg&urlhash=1IFv&trk=about_website,Non-profit Organization Management,"1,001-5,000 employees",null,Nonprofit,"24,666"
Sable International,"Sable brings together a group of companies that specialise in unique financial and immigration services for businesses and individuals.

Our clients are â€˜global citizensâ€™; individuals and SMEs with international interests like wealth, property, clients, suppliers and family abroad. For three decades, we have provided this clientele with expertise that is tailored to their unique circumstances.

We provide a personalised service to clients who enjoy direct access to experienced professionals. If you are looking for a smart and able financial services provider, weâ€™d love to speak with you. 

We are fully regulated by the ICAEW, FCA OISC and The Law Society","London, England",United Kingdom,https://www.linkedin.com/redir/redirect?url=https%3A%2F%2Fwww%2Esableinternational%2Ecom&urlhash=suHb&trk=about_website,Financial Services,201-500 employees,"Tax, Wealth, Offshore, Forex, Nationality, Mortgages, Money transfers, UK immigration, Australian immigration, Financial emigration, Residency-by-investment, UK business set up, SME accounting, Contractor accounting, and Cross-border financial planning",Privately Held,"7,943"
"Karvo Companies, Inc","Karvo Companies, Inc. is a dynamic, growth oriented general contractor specializing in heavy highway construction.  Since its establishment in 1989, this family-owned construction company has been improving highways and communities through proficient leadership, emphasis on safety, integrity and career opportunities for over 300 skilled employees.  Karvo Companies is commitment to excellence and ingenuity has earned the company the distinction of one of Ohio's leaders in the construction industry.","Stow, Ohio",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Ekarvocompanies%2Ecom&urlhash=5u1w&trk=about_website,Construction,201-500 employees,"Asphalt Paving, Concrete Paving, Construction, and Utilities",Privately Held,630
U.S. Dermatology Partners,"U.S. Dermatology Partners is one of the premier dermatology practices in the country, caring for over two million patients each year. With over 100 locations across eight states that span large metroplexes and rural, underserved communities, they provide the benefits of private, personalized levels of care paired with a network of coordinated, specialized dermatology physicians. U.S. Dermatology Partners is fervently focused on providing the highest level of compassionate and comprehensive patient-first care, making it seamless for all people to connect with dermatologists and national leaders in areas such as clinical research, psoriasis, and Mohs surgery, and gain access to state-of-the-art dermatological treatments, surgical and cosmetic dermatology. To learn more, visit usdermatologypartners.com.","Dallas, Texas",United States,https://www.linkedin.com/redir/redirect?url=https%3A%2F%2Fwww%2Eusdermatologypartners%2Ecom%2F&urlhash=J8bA&trk=about_website,"Health, Wellness & Fitness",,,,"16,188"
PBC Companies,Providing M&A guidance and management services to the Financial Services industry,California,United States,null,Financial Services,11-50 employees,null,Privately Held,null
Mohawk Valley Cardiology PC,"We are personal cardiac care providers serving the greater Mohawk Valley Area, residing in the heart of Utica and affiliated with St. JosephÕs Hospital . ","Utica, New York",United States,null,"Health, Wellness & Fitness",28 employees,null,null,null
Accelon Technologies Private Limited,"Started in 2005 & based in Pune, Accelon Technologies is a committed team of SAP ERP consultants with one goal â€“ enabling intelligent automation of our clientâ€™s businesses. We provide 360-degree services for SAP ERP solutions from initial consultation, planning, implementation, add-ons, and beyond. Having worked with 150+ customers across various verticals and industries, we specialize in SAP ERP solutions for Micro, Small, & Medium businesses. With numerous successful SAP Business One implementations, we are one of the best ERP & Business Intelligence services providers and a proud SAP Gold Partner in India.


EXPERIENCE
â€¢ Over 15 years of SAP ERP Implementations. â€¢ 150+ Successful Implementations â€¢ 9000+ Users Supported. â€¢ 15+ Industries Served. â€¢ Successful Implementations in 5+ Global Regions.

EXPERTISE
â€¢ SAP Gold Partner â€¢ SAP Business One â€¢ SAP Business One Version for HANA. Add-ons Development for SAP Business One.

SUPPORT
â€¢ 8+ Offices across India â€¢ 70+ Active Employees â€¢ Dedicated Support Teams â€¢ Consultancy, Training, Reporting, and Maintenance. â€¢ Call, Online, and On-site support.

INNOVATION
â€¢ 10+ Apps and Add-ons for SAP B1 â€¢ In-house developers, designers, data architects, and project managers. â€¢ Feature-rich add-ons for Fashion, Apparel, Footwear, and Retail Industries.","Pune, MH",India,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Faccelontech%2Ecom&urlhash=Glpw&trk=about_website,Software Development,51-200 employees,"SAP, SAP Business One, Crystal Reports, Business Intelligence, VB.Net Development, and ERP",Privately Held,"3,987"
Texas Alcohol & Drug Testing Service,"The mission of Texas Alcohol and Drug Testing Service, Inc., is to provide a confidential, cost-effective, high quality testing program geared toward everyone from the individual to the large corporation, while striving for integrity in testing.  We are the only choice when dependability counts.

Established in 1994, Texas Alcohol and Drug Testing Service (TADTS) is an industry leader in helping companies establish a Drug-Free Workplace.

That experience includes federally mandated testing for the transportation, marine, aviation, pipeline and oil and gas industries.

Complying with federal and state rules and regulations related to testing requires a lot of time and effort. Many companies are not equipped to deal with ever-changing federal regulations and state legislation affecting the testing industry. Companies can take advantage of Third Party Administration (TPA) services provided by TADTS. Internal programs offered by a company can be charged with discriminative administration, unfair treatment, and wrongful discharge. Contracting with the experts at TADTS is a simple decision that can protect your business. 

TADTS collectors are certified by the Drug and Alcohol Testing Industry Association (DATIA), and are also certified Breath Alcohol Technicians (BAT). TADTS collectors have received 12 hours of specialized training for specimen collection techniques in compliance with federal testing regulations.","Houston, Texas",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Etadts%2Enet&urlhash=CRJw&trk=about_website,Human Resources Services,51-200 employees,"Drug Testing, Alcohol Testing, DNA Testing, Drug Free Workplace, Post Accident Testing, Third Party Administrator (TPA), After Hours Availability, Random Program, and DOT Supervisor Training",Privately Held,179
Playa Vista Job Opportunities and Business Services,null,California,United States,null,null,25 employees,null,null,null
Thompson Davis & Co.,"Founded in  2002, Thompson Davis & Co. is an independent private asset manager providing individuals, businesses, foundations and retirement plans with disciplined and uniquely focused growth and value-driven investment management.  Our research methodology forms the foundation of everything we do.  Our discipline is the basis of our ability to properly manage the assets under our care and the source of our competitive advantage.  Our paramount goal is to use our experience and knowledge for the benefit of our clients.  We trust our disciplined and focused investment process enough to follow it not only for our clients but also for ourselves.  By aligning our interests with our clients, we strive to create a level of trust building and solid long-term relationships.  This is self-explanatory, but worth repeating - our success depends on yours.","Richmond, VA",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Ethompsondavis%2Ecom&urlhash=DEWm&trk=about_website,Financial Services,11-50 employees,null,Privately Held,135
Island Transportation Corp.,"Island Transportation Corp., founded in 1952 with one customer and two used tractor-trailers, has grown to one of the largest bulk carriers in the United States servicing the petroleum industry for over 50 years. Today, we are privileged to serve a majority of the leading oil companies in the northeast, hauling billions of gallons of product to their facilities each year. This is achieved by a modern fleet of tractors and trailers and the best trained professional truck drivers in the industry. We presently employ over 300 people in the tri-state area, the cornerstone of our business. Our growth over the years has been the result of dedication, loyalty and the hard work of our people. Island Transportation's Corporate Headquarters is located at 299 Edison Avenue, West Babylon, New York, with our main operating facilities in the following areas:

* West Babylon, New York
* Booklyn, New York
* Port Reading, New Jersey 
* North Haven, Connecticut","West Babylon, New York",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Eislandtrans%2Ecom&urlhash=pujj&trk=about_website,Truck Transportation,201-500 employees,Transportation of Petroleum Products,Privately Held,393
Southwest Family Medicine Associates,"SFMA is a medical home recognized by the National Committee for Quality Assurance (NCQA). SFMA emphasizes on care coordination and long-term healing relationships. Through proactive management of patients with chronic diseases, open scheduling, extended hours and communication between patients, physicians and staff, patients are expected to experience an enhanced care in SFMA.","Dallas, Texas",United States,https://www.linkedin.com/redir/redirect?url=https%3A%2F%2Fwww%2Esouthwestfamilymed%2Ecom%2Findex%2Ehtml&urlhash=pJrS&trk=about_website,Medical Practices,11-50 employees,null,Public Company,null
"Florence Cement Company, Inc.",The Florence Cement Company is a local contractor performing public and private road construction in Southeastern Michigan.,"Shelby Township, Michigan",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fflorencecement%2Ecom&urlhash=4xV-&trk=about_website,Construction,51-200 employees,null,null,46
