Company Name,Description,Headquarters,Country,Website,Industry,Company Size,Specialities,Company Type,Followers
Pavilion Construction,"Pavilion Construction offers a full spectrum of general contracting services for senior housing, higher education, affordable housing, rehabilitation and renovation projects, student housing, commercial, hospitality, multi-family housing, and mixed-use projects in 12 states. From our Corporate Office located in Portland, Oregon, our South West Regional office in Albuquerque, New Mexico, and our North West Regional office in Seattle, Washington.

We understand that our growth has been fueled by repeat business with satisfied clients. We have emerged as an industry leader through our focus on the client, establishing reputable contracting services at unparalleled standards. 

Our Pavilion Construction staff is made up of industry leading individuals who love to build. We are unified and passionate about achieving project goals and exceeding our clientâ€™s expectation. 

Through an intentionally created approach to our projects, Pavilion Construction proactively works on your behalf to provide solutions that control costs, maintain schedules, and assure high quality. One of the most recognized values provided by our company is how we ensure the project team works together and the project delivery process is seamless.","Lake Oswego, Oregon",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Epavilionconstruction%2Ecom&urlhash=iHNs&trk=about_website,Construction,51-200 employees,"General Contracting, Client Service, New Construction, Multi-Unit Housing, Commercial, Sustainability, LEED/Green Building, Tenant Improvement, Rehabilitation & Renovation, Safety & Quality, Affordable Housing, Student Housing, Educational, Construction, Project Management, Institutional, and Multi-Family",Privately Held,"5,950"
Panacea Healthcare Services,"The behavioral healthcare industry has changed. From facilities and individual providers to investors and operators many are finding it difficult to survive and provide quality care while struggling with limited reimbursement rates and aggressive payer practices. Panacea Healthcare Services was founded on the principal that an end to end solution for all the challenges of the healthcare industry is essential to your success.

We believe a new paradigm is needed to help healthcare providers not only survive but thrive in these trying times. Our systems and services offer real time solutions to the reimbursement challenges presented in the healthcare industry by moving you out of the traditional cycle of poor reimbursement into a new, end-to-end solution for success and longevity.","Sunrise, Florida",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Epanaceahcs%2Ecom&urlhash=2Myp&trk=about_website,Hospitals and Health Care,51-200 employees,"Billing and Collections, Utilization Management, Licensing, Credentialing and Accreditation, Insurance Contracting, Paid 2 Member Collection Services, Admissions Consulting, Appeal Management, Accrued AR Services, Insurance Audits - Pre/Post SIU Services, and In-House Revenue Management Solutions",Partnership,76
"AFFILIATED DERMATOLOGISTS AND DERMATOLOGIC SURGEONS, P.A.","At Affiliated Dermatologists and Dermatologic Surgeons, P.A. our priority is to deliver quality dermatologic care to our patients in a comfortable and convenient setting.  As part of this goal, we are currently updating our website.  Please pardon our appearance as we work to build an optimal web experience..","MORRISTOWN, New Jersey",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Faffiliateddermatologists%2Ecom&urlhash=6Hx5&trk=about_website,Medical Practices,2-10 employees,null,null,17
Optometric Physicians of Middle Tennessee,"The doctors at OPMT Vision Centers are committed to staying on the cutting edge of eye care research. We regularly participate in clinical studies, seek out new and innovative treatments, and look for better and more efficient ways to provide the best possible patient experience, based on the current medical evidence.","Nashville, Tennessee",United States,https://www.linkedin.com/redir/redirect?url=https%3A%2F%2Fopmt%2Ecom&urlhash=2Y_s&trk=about_website,Medical Practices,51-200 employees,"Vision Rehabilitation, Myopia Control , Pediatric Eye Exams, Dry Eye Therapy, Brain Injury Vision Rehabilitation, Low Vision Services , Speciality Contact Lenses , Clinical Research Studies, Diabetic Eye Exams , Adult & Senior Eye Exams, and Contact Lens Exams",Privately Held,153
Dragon Tax & Management,"We are the premier full service tax and management firm in California's Bay Area. We prepare, strategize your taxes and offer comprehensive financial, tax, and management consulting.  We open year round to serve communities globally.","San Mateo, CA",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Edragontax%2Ecom%2F&urlhash=3emG&trk=about_website,Financial Services,51-200 employees,"Tax Planning, Bookkepping, Tax Services, Financial Services, Consultation, Real Estate, Tech Tax, Management Consulting, Business Management, Tax Preparation, and Investments",Privately Held,130
Azteca Tax Systems,Azteca Tax Systems's Training Center offers convenient Tax Preparation Courses that will help you master your annual return. Our Tax preparer certification can lead you to a new career.,"Orange, California",United States,null,Financial Services,1-25 employees,null,null,null
Bluebonnet Nutrition,"For over 30 years, we've created supplements as close to nature as possible. Today, we have more farm-to-table supplements than ever.","Sugar Land, Texas",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Ebluebonnetnutrition%2Ecom&urlhash=pRbT&trk=about_website,"Health, Wellness & Fitness",201-500 employees,null,Privately Held,"1,249"
Romeo Pitaro Schneider Injury Lawyers,"Romeo Pitaro Schneider Injury Lawyers has represented injured clients in the Greater Toronto Area since 1996.

We have recovered over $150 Million in compensation for our clients. We have successfully sued or had cases with every major insurance company in Canada to recover compensation owed by them for the actions of their at fault drivers.

Our lawyers have the experience, level of service and record of success of a downtown firm, but serve clients all over the GTA, including those in the 905 area code.","Richmond Hill, ON",Canada,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Eromeopitaro%2Ecom%2F&urlhash=j8Ss&trk=about_website,Law Practice,11-50 employees,null,Partnership,32
"LTBD, PC","LTBD: Driving the Dynamics of Businessâ„¢

What drives your business? How do you define growth and success for your organization? 

One of the most critical functions in your organization is your accounting capability. For many executives, this area of the enterprise is extremely difficult to manage confidently and with an eye toward success. Myriad compliance requirements, a constant flood of deadlines and numerous time-critical dependencies make accounting an extremely challenging function to build, manage and lead effectively.

LTBD recognizes this challenge and has developed a uniquely tailored solution designed specifically to reduce the burdens associated with the accounting function, while at the same time improving accounting outcomes.

LTBD has become a recognized leader in the development and delivery of outsourced accounting solutions, and weâ€™ve achieved this by creating, fine-tuning and mastering processes and standards that we know are critical to accounting success. These areas of focus include:

- Accounting systems and processes
- Accounting standards
- Accounting software configuration
- Internal controls
- Strategic financial planning
- Compliance reporting
- Professional development

When you retain LTBD as your outsourced accounting solution provider, you gain the benefits of a firm that provides:

- Comprehensive, proven professional capabilities
- A dedicated, local presence with in-person engagement
- Support from a complete team, not just one or two individuals
- Strategic capabilities that extend to helping the CEO make better decisions for the future of the enterprise

Learn more about LTBD online at www.ltbd.com.","Vienna, VA",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Eltbd%2Ecom&urlhash=L0gW&trk=about_website,Accounting,11-50 employees,"Accounting, Bookkeeping, Business Advisory, and Outsourced CFO",Privately Held,128
"Pioneer Oil Company, Inc.",Pioneer Oil Company is a privately held oil company that introduces new ideas and opportunities to sustain its growth strategy.,"Lawrenceville, Illinois",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fpioneeroil%2Enet&urlhash=ntL4&trk=about_website,Oil and Gas,2-10 employees,null,null,52
Neurobehavioral Medicine Consultants,"We are a full service psychiatric center, specializing in mood disorders and substance abuse. With many services and programs to help you achieve the best mental health, our team of doctors and practitioners are prepared to help you through your journey towards your wellness and recovery. 


In addition to our wide selection of other mental health services, our neuromodulation center is the first in the tri-state area to introduce Transcranial Magnetic Stimulation (TMS) Therapy, a safe and effective treatment that can help people who struggle with Major Depression, even if antidepressant medication has not. 


We also offer the ASCEND program, as part of our substance abuse treatment. With ASCEND, our multidisciplinary treatment team incorporates physicians, nurses, therapists, counselors and case managers who all work together to ensure each patientâ€™s needs are addressed in a personalized fashion. 


Our office is conveniently located in St. Clairsville Ohio just off Interstate 70 Exit 215, and is easily accessible from eastern Ohio, northern West Virginia and western Pennsylvania. ","St Clairsville, Ohio",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fneurobehavioralmed%2Ecom%2F&urlhash=cjk7&trk=about_website,Mental Health Care,11-50 employees,"Depression Treatment, Substance Abuse Treatment, TMS Therapy, ASCEND, Psychotherapy, and Counseling",Privately Held,162
GROWTH by NCRC,"We are GROWTH, an initiative of the National Community Reinvestment Coalition (NCRC), and our mission is to promote homeownership for low-to-moderate-income families and/or in low-to-moderate income neighborhoods.","Washington, DC",United States,null,Financial Services,11-50 employees,null,null,null
On Q Home Loans,"On Point, On Time, On Q!
Guaranteed Rate, Inc. dba On Q Home Loans, NMLS ID #2611; Operating as Guaranteed Rate, Inc. D/B/A OnQ Home Loans in Arizona & Oregon. For licensing information visit nmlsconsumeraccess.org","Scottsdale, AZ",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2EOnQHomeLoans%2Ecom&urlhash=QQc3&trk=about_website,Financial Services,51-200 employees,"Mortgage, Consulting, Financing, Residential, Purchase, Refinance, Cash Out, Rate Term, and Second Mortgage",Privately Held,"7,742"
Image Craft,"Image Craft is nationally recognized for planning, production and execution any kind of unique and exciting methods of visual communications. 

You can feel our passion about graphics: Any Image. Any Size. Any Where.

Environmental graphics are essential to every workplace and retail outlet. Wall murals can convey your company's mission and culture, both internally and externally. Custom wallcoverings transform boring white walls to dynamic unique statement. Acrylic prints and embellished giclee canvas prints create a beautiful and contemporary environment. The possibilities are as endless as your imagination. 

Our team can help as much or as little as needed. We have a full design and project management team, as well as state-of-the-art production facility. We also offer full-service kitting and national installation.   

Visit our website to learn more: imcraft.com","Phoenix, AZ",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Eimcraft%2Ecom&urlhash=LfCA&trk=about_website,Printing Services,51-200 employees,"Large & Grand Format Printing, Themed Environments, Corporate Branding, Fine Art Reproduction, Vehicle Wraps, Event / Sport Printing, Banners, Retail POP, Wall Murals, Backlit Graphics, Dimensional Graphics, Dye Sublimation, Tradeshow Displays and Graphics, environmental graphics, custom wallcoverings, commercial art, commercial decor, workplace decor, workplace graphics, Wallpaper, Metal Dye Sub, and SEG",Privately Held,"1,253"
B&B Electric Inc.,"From our humble beginnings, weâ€™ve achieved steady growth by consistently providing our customers with innovative, measured, and reliable electrical services. As we have grown with them, we have made a conscious effort to not lose a personal touch. The work ethic, strong merit-based shop culture, camaraderie, and quality consciousness of our employees all stem from the early years of our business.
Today, B&B Electric employs over 400 electricians, and operates from five locations; Eau Claire, Hudson, Holmen, Rice Lake, WI and St Paul, MN. We realize it takes more than buildings and equipment to make a successful company. For this reason, all of our electricianâ€™s must complete a five year electrical apprenticeship and state certification programs. No matter how many employees we have, our focus is on providing top-quality electrical craftsmanship with unmatched service to every customer.

Our knowledgeable and well trained electricians are expected to fulfill their roles with a foundation of integrity, quality, and a desire to provide innovative, measured and reliable electrical services for any industry. Whether large or small, all of our clients receive the same high-quality customer care, backed by our 24-hour emergency service.
Of our values, trust and reliability are of utmost importance. We earn that trust from companies every day by being dependable and delivering on our promises. Weâ€™re focused, using keen judgment to problem solve in the safest manner possible and provide unmatched expertise in every job we do.","Eau Claire, Wisconsin",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Ebandbelectric%2Ecom%2F&urlhash=-Dla&trk=about_website,Construction,201-500 employees,"Electrical Design, Electrician, Electrical Installation, Troubleshooting, and Customer Service",Privately Held,260
"J.E. OWENS & COMPANY, P.A.","At JE Owens & Company PA, we have the services and insight you need to achieve those goals. From business consulting to tax preparation, we can help you in every area of accounting. ","Orlando, Florida",United States,null,Accounting,2-10 employees,null,null,3
Chambers Construction Co.,"At Chambers Construction, we have three major divisions: Large Commercial Projects, Small Commercial Projects, and Pre-Engineered Metal Buildings (authorized Butler Builder since 1974).

Our Large Commercial Projects division has worked as the general contractor on renovations, remodels, office and commercial buildings, institutional, educational facilities, manufacturing, medical facilities, mixed-used and multi-family projects of all shapes and sizes. We actively pursue projects ranging in size from $100,000 to $45 million. https://www.chambersconstruction.com/projects.html

Our Small Commercial Projects division works directly with owners on a variety of projects that are often ""too small"" for the big contractors and ""too big"" or ""too specialized"" for your typical handyman.

Typical projects include:
~ Property management improvements
~ Medical office renovations
~ Commercial kitchens and restaurants
~ Industrial retrofits
~ Office expansions
~ Building repairs
~ Loading dock renovations
~ Flooring / Stair installation and repair
~ Ceiling replacement and repair
~ Metal building system repairs
~ Wall installation
~ Sheet rock repairs
~ Concrete installation and repair
~ Roof inspection and repair
~ Custom projects

Our Pre-Engineered Metal Buildings Division provides owners building solutions for a variety of construction projects, big and small. We actively pursue projects ranging in size from 2,500 to 1,000,000+ square feet.

Pre-engineered Metal Buildings (PEMB) are ideal for:
~ Data Centers
~ Distribution and Freight Centers
~ Warehouses and Storage Facilities
~ Healthcare Facilities
~ Laboratories
~ Manufacturing Facilities
~ Transportation Facilities
~ Vehicle Dealerships and Service Centers
~ Recreational Facilities and Arenas
~ Schools and Gymnasiums
~ Churches and Centers of Worship
~ Livestock Facilities
~ Small Shops and Garages","Eugene, Oregon",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Echambersconstruction%2Ecom&urlhash=cUap&trk=about_website,Construction,51-200 employees,"CMGC, Multi-use, Senior Living, Sustainability, Pre-Construction, Butler Steel Buildings, General Contracting, Construction Management , Green Building, Commercial, Industrial, Public Sector, Renovations, Tenant Improvements, Medical Construction, Education Institutions, and Financial Institutions",Privately Held,695
"P&B Capital Group, LLC","Established in 2004 and with over a 2000% growth rate in the last five years, P&B Capital has established itself as one of our nationâ€™s most highly respected and successful mid-sized accounts receivable management providers. Fully licensed, bonded and properly insured in all 50 states, our company is a proud member in good standing with the ACA, DBA & NARCA organizations, and are long time leaders in the crusade to promote professional behavior and ethical conduct within our collections community.

Our model, and one of the main reasons for our chart topping liquidation rates, stems from a proprietary inventory management tool driven by a complex scoring and stratification process which incorporates real-time data via ODBC.  This directs files through multiple levels of work effort segmentation and insures the highest possible level of account penetration on each file. We service a variety of clients including 1st party creditors, debt buyers and niche markets and collect on nearly all types of asset classes.

Located in historic Buffalo and part of the sweeping revitalization making over the downtown area, P&B was named as â€œSmall Business of the Yearâ€ for 2008 by Bank of America and received theâ€ Certificate of Meritâ€ from the NY State Assembly for our contributions to the community of Western NY. Our employees frequently donate their time, effort and financial support at events for the Cancer Center at Roswell Park, Race for the Cure, Hospice, and the American Soldier Fund.","Buffalo, NY",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Epandbllc%2Ecom&urlhash=S1zg&trk=about_website,Financial Services,51-200 employees,"Accounts Receivables Management, Customized Collection Solutions, Skip Tracing, and Investment Oriented Solutions",Privately Held,217
Bira 91,"A refreshingly modern beer brand, Imagined in India, Bira 91 aspires to bring flavorfulâ€¯beers to the new world. As one of the fastest growing brands in the world, we have built a diverse portfolio of award-winning beers, one for every occasion, and aim to drive the global shift in beer towards more colorâ€¯andâ€¯ flavor. 

Now you can enjoy Bira 91 beers in over 500 towns and cities spread across 16 countries and we brew our beers across four breweries in India. We also have our flagship taproom in Bengaluru, where we release one new experimental beer every week, paired with its curry-shop menu.  

 We also offer branded merchandize across categories such as glassware, apparel and gifts, to make every day a lot more playful.  

Established in 2015, Bira 91 is driven by a dynamic team of over 550 passionate beer lovers and is backed by Sequoia Capital India, Sofina of Belgium and Kirin Holding of Japan.â€¯ ","New Delhi, Delhi",India,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Ebira91%2Ecom&urlhash=Jun-&trk=about_website,Food and Beverage Services,"501-1,000 employees","Food & Beverages, Beer, and Alco bev",Privately Held,"220,592"
Lieberman LLP,"Lieberman LLP is a boutique valuation and forensic accounting firm delivering timely results and personalized attention to every client. We provide services for the purposes of shareholder disputes, marital dissolution, estate and gift tax reporting, purchase price allocations, intangible asset valuations, fair value accounting and financial reporting, mergers and acquisitions, ESOP compliance, portfolio valuation, insurance claims, corporate advisory and tax compliance, litigation support, and other business matters.

Our highly experienced and credentialed professionals leverage substantial industry and valuation knowledge to provide rapid, strategic advice to assist our clients across nearly every industry for companies of all types. We are committed to bringing extensive experience, sound business judgement, and analytical skills to each engagement, thereby providing our clients with the best possible solutions.

Our clients range from publicly traded, multinational corporations to family-owned businesses in virtually every industry or profession. Our clients also include business brokers, financial institutions, the legal profession, the accounting profession, non-profit organizations, alternative asset funds, and government agencies and regulatory entities.","New York, New York",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Eliebermanllp%2Ecom&urlhash=ejjx&trk=about_website,Financial Services,2-10 employees,"Shareholder dissolution and disputes, acquisitions and divestitures, alternative asset portfolio valuations, incentive stock options, insurance claims, fairness opinions, goodwill impairment, bankruptcy, purchase price allocations, business damages, marital dissolution, and intellectual property",Privately Held,11
CONSOLIDATED BENEFITS RESOURCES,"We have been in business since 1968,
and cover over 1,000 employers in our insurance groups.","Tulsa, Oklahoma",United States,null,Individual and Family Services,51-200 employees,null,null,13
Medall Healthcare Pvt Ltd,"Medall is India's leading integrated Healthcare Diagnostics and the fourth largest Diagnostics player in India. With 7000 plus customer touchpoints in 9 states and 70+ districts, 24 NABL accredited labs and 108 ISO Certified Labs, Medall provides both radiology and pathology services under one roof. Medall has served over 10 million customers and performed over 40 million tests in 2019. With a strong focus on digitisation and deployment of state of the art technology, Medall is pioneering clinical and technological innovations in Diagnostics.","Chennai, Tamil Nadu",India,https://www.linkedin.com/redir/redirect?url=https%3A%2F%2Fwww%2Emedall%2Ein%2F&urlhash=F1y0&trk=about_website,Hospitals and Health Care,"1,001-5,000 employees","Health, Diagnostic Centre, Health Checkup, Pathology, and Radiology",Privately Held,"2,529"
KEBODA TECHNOLOGY CORP.,"Keboda Technology Co., Ltd., manufactures vehicle parts and accessories. The Company produces automotive electronics, automotive electric parts, engine parts, auto harnesses, and other products. Keboda Technology supplies its products in automobile making industries.","Shanghai, Shanghai",China,null,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,null,null,449
Martin's Inc.,"At Martinâ€™s Caterers, we are dedicated to creating spectacular events that are perfect for any occasion. For more than 50 years, we have helped individuals, couples, and families throw incredible weddings, bar/bat mitzvahs, corporate events, and more. We have earned a reputation as the top catering company in the Baltimore metro area, Washington, D.C., and throughout greater Maryland and we will go above and beyond to ensure that your event is flawless!","Baltimore, MD",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Emartinscaterers%2Ecom&urlhash=LFzn&trk=about_website,Events Services,"501-1,000 employees","Full Service Caterer, Corporate event planning, corporate event venue, party event caterer, wedding reception venue, wedding catering company, and bar mitzvah venue",Privately Held,30
Dr. Leeman ENT,Dr. Daniel J. Leeman is a board-certified plastic surgeon and ENT physician who offers state of the art treatment options to meet your medical needs. ,"Austin, Texas",United states,null,"Health, Wellness & Fitness",2-10 employees,null,null,null
Roncelli Plastics,"Roncelli Plastics has been an industry pioneer since 1969, as a thermoplastics and composites manufacturer headquartered in Monrovia, California, with offices in San Jose, California; Dallas, Texas; Tampa, Florida; Chandler, Arizona and Cincinnati, Ohio.  Trusted by the worldâ€™s most prestigious brands for our leading edge technology, innovative operations, technical expertise and knowledgeable partnership.
Roncelli Plastics is a best in class contract manufacturer of Engineered Plastics parts and components for critical applications in the Aerospace, Bio Medical, Life Science & Space, Semiconductor, Defense, Oil & Gas Sectors. 

We partner with clients from prototype design through full production.  Our complete capabilities portfolio includes rapid prototype machining, CNC machining, Injection Molding, 3D Printing and Clean Room Assembly.  

Certifications Include:
ISO9001
AS9100D
ISO13485
ISO27001
ITAR","Monrovia, CA",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Eroncelli%2Ecom&urlhash=YAua&trk=about_website,Plastics Manufacturing,51-200 employees,"Engineered Plastics Machining and Part Manufacturing, Climate Controlled CNC Milling & Turning, Rapid Prototyping & Production, Clean Room Assembly, 3D Printing, Die Cutting & Stamping, Turnkey Assembly, AS9100, ISO-9001, & ISO 13485 Certified Co., and Injection Molding",Privately Held,746
"Mayer & Haranas, LLP",www.hkwg.com,"Framingham, Massachusetts",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fww%2Ehkwg%2Ecom&urlhash=Jvso&trk=about_website,Law Practice,11-50 employees,null,Partnership,null
Shoma Group,"30+ years of history, a strong track record and, over 6 Billion dollars in real estate transactions are a good indication of a solid approach to developing residential, commercial, and mixed-use projects and exceptional communities. 
Keeping up with the latest advances ensures Shoma delivers a high level of finishes, appliances, and innovative details so owners can have the most up to date technologies, materials, and designs in their homes, offices and communities. This forward thinking allows us to best utilize new ways to design and execute on big ideas. Ultimately, improving the experience with every new project.","Coral Gables, Florida",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Eshomagroup%2Ecom&urlhash=r5iV&trk=about_website,Real Estate,51-200 employees,null,Privately Held,"2,905"
LINDSAY MUNICIPAL HOSPITAL,Lindsay Municipal Hospital Home,"Lindsay, Oklahoma",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Flindsayhospital%2Ecom&urlhash=kQec&trk=about_website,Medical Practices,51-200 employees,null,null,30
Palmer Construction,"As a Pennsylvania based commercial construction business, our quality workmanship has earned us a reputation as a leader in our industry. Offering a wide array of services, Palmer is able to meet any project goal, deadline and budget. Our diverse in-house staff brings years of experience to each and every project with a dedication to finding unique project solutions to fit the needs of any client. From pre-design through construction and delivery, we excel in managing all project stages. We are located in McConnellsburg, Pennsylvania but have completed projects all across PA, WV, NJ and MD, allowing us to service a vast array of clients. 

Palmer Construction is a design-build, general contractor with a 100% commitment to quality and reliability. William (Bill) L. Palmer, President, founded Palmer Construction in 1978 and has since steered the company on a successful path of growth and expansion. Over the years, dedication and commitment to client satisfaction has provided Palmer  with recurring business opportunities and lasting relationships. Today, Palmer Construction has emerged as a leader in the commercial/industrial construction industry. Our projects range from under $100,000 to more than $20 million.","McConnellsburg, Pennsylvania",United States,https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Epalmerconstruction%2Enet%2F&urlhash=wU8c&trk=about_website,Construction,11-50 employees,"Design-Build, General Contractor, Project Management, Pre-construction Services, Project Development, Sustainable Building, Building Construction, New Construction, Additions/Renovations, Healthcare, Education, Cannabis Growing and Dispensary Facilities, Religious Institutions, Retail/Commercial, Manufacturing/Distribution, Government/Public Service, Recreation, and Financial",Privately Held,167
New York Home Healthcare,"New York Home Healthcare was established in 1982 to serve the home healthcare needs of the tri-state area.  The company is located in Westbury, NY, is family owned and employs over 125 people. ","Brooklyn, NY",United States,null,"Health, Wellness & Fitness","1,001-5,000 employees",null,null,null